day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-15,0.0397253687522409,0.6967982306772256,0.3253648847628599,0.3326549621866528,3.0
2025-10-16,0.30746452598446755,0.27081922978653594,0.5696338381537798,0.22704308866602008,4.0
2025-10-17,0.7195886500797689,0.35880495060927947,0.6682055475394254,0.22936757060684582,3.0
2025-10-19,0.054157875664802124,1.4873429564567597,-0.5530319450284737,0.6856927243304921,2.0
2025-10-20,0.002857142857142822,0.28688332265282784,0.4712698412698413,0.15062496830989638,2.0
2025-10-21,-0.0159838861636053,0.2585560027119158,-0.46993485133878854,0.967318599916092,2.0
2025-10-22,0.07499999999999998,1.0,0.40833333333333327,1.0,1.0
2025-10-23,0.2633852552010233,0.8414959167886225,0.46859809157212534,1.0764536749322358,3.0
2025-10-24,-0.3017015387414219,0.5733295921230495,-0.24799783503771822,0.6492780982504934,2.0
2025-10-25,-0.5012082362313405,0.8286308009525136,0.6921240515798341,0.5820457489230318,2.0
2025-10-27,-0.13371237781768125,1.328250978481165,0.6887271621394891,0.10647821153322443,4.0
2025-10-28,0.21054811062069093,0.5480298412422685,0.7066712525284478,0.3804202584555955,5.0
2025-10-31,0.3761127666067736,0.45412671308620556,0.09761502915977643,0.39164507376941243,3.0
2025-11-01,0.13333333333333333,1.0,0.31666666666666665,1.0,1.0
2025-11-03,0.006737012987012979,0.09148767931910363,0.3060876623376623,0.05199989803206269,2.0
2025-11-04,-inf,1.0,-inf,1.0,1.0
2025-11-05,,1.0,,1.0,2.0
2025-11-06,-inf,1.0,-inf,1.0,1.0
2025-11-09,0.29037093456747876,1.0,-0.9664026052261449,1.0,1.0
2025-11-10,-0.2502895567973463,0.6460371142568418,-0.7764434202562072,0.09805681534168094,2.0
2025-11-11,-0.8639562120676596,0.22181859240257015,-0.934207547541342,0.3211689838042738,2.0
2025-11-12,0.06575835208722512,0.6142108527410411,0.29358072394910045,0.5883861150870422,11.0
2025-11-13,0.10813312145390114,0.6372077531346877,0.15747693344141483,0.49443301680803226,9.0
2025-11-14,0.09155844155844156,1.0,0.30194805194805197,1.0,1.0
