keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Adamstown',-0.13412469384487286,1.0,0.47941257657024167,1.0,1.0
'Antarctica',0.010315366988418714,0.6759428280155788,0.27970325405786706,0.5998081215662466,35.0
'Australia',-0.07304740201464918,0.8572916588462064,-0.36282226283439095,0.8606021573290259,6.0
'Barbados',0.0,1.0,0.0,1.0,1.0
'Bern',0.34375,0.2209708691207961,0.37604166666666666,0.060398704226350956,2.0
'Brazil',0.8788289355560401,1.0,0.7699144059653766,1.0,1.0
'Canada',-0.1372422591404652,0.5466431764703811,-0.05724018596508084,1.1767869743722568,6.0
'Canberra',-0.08888888888888889,1.0,0.17777777777777778,1.0,1.0
'China',0.14753811927003777,0.13303027219107835,-0.3592630457547961,0.6910666278120428,3.0
'Christmas Island',0.36552639806994613,0.7366723755899934,0.3134236722161602,0.9594383752381314,6.0
'Cocos Islands',0.19053030303030302,0.08088873027209748,0.41704545454545455,0.14195704319275387,2.0
'Dominican Republic',-1.2834374300468854,1.0,0.7450899712865702,1.0,1.0
'Dublin',-0.26866463441991595,1.0,0.04061702356282839,1.0,1.0
'France',-0.14011609745672718,0.7475945173016648,-0.3935272695107423,0.5431356464351327,3.0
'French Southern Territories',0.48807373446385766,0.41063005105420386,0.3168128644287177,0.7087216287052689,7.0
'Georgia',-0.95139834095272,1.0,-0.581842596837871,1.0,1.0
'Ghana',0.9538027458566191,1.0,0.25533821091651604,1.0,1.0
'Greenland',-inf,1.0,-inf,1.0,1.0
'Guam',-0.7071067811865475,1.0,-0.7071067811865477,1.0,1.0
'Heard Island and McDonald Islands',0.19326572979469564,1.0,-0.4523797306137478,1.0,2.0
'Heard Island',-0.04648350401478526,0.5104712924805822,-0.08764539002663921,0.852054637428344,5.0
'Iceland',0.5344817494493692,0.4216894171309947,0.8609282325723748,0.6328037265774079,5.0
'Indonesia',-0.47643958355321414,0.6387721233992477,0.5004194782653204,0.01985774384311057,2.0
'Ireland',-0.147117091610804,0.7470320534063741,-0.0653760892463291,0.9141510671812005,3.0
'Israel',-0.05892857142857143,0.09343911037107949,0.4995748299319728,0.17737797657315602,2.0
'Italy',,1.0,,1.0,3.0
'Jakarta',-0.20000000000000004,1.0,0.5777777777777778,1.0,1.0
'Jamaica',0.0016552277379570809,0.8859017494762776,0.3526793798250078,0.915598418339104,10.0
'Japan',-0.7071067811865475,1.0,0.7071067811865476,1.0,1.0
'Kuala Lumpur',-0.7071067811865475,1.0,0.7071067811865461,1.0,1.0
'McDonald Islands',0.4614779661862512,0.8738017030318602,0.23190353185467763,0.6818397885834155,3.0
'New Zealand',-0.2862806633205465,0.5951380032869173,0.744462481502369,0.05282893801856751,2.0
'Nigeria',-0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
'Pakistan',0.04234006734006733,1.0,0.2186026936026936,1.0,1.0
'Paris',-0.05452190131818996,0.3940127133580588,0.15723826757993856,1.0210014156640295,3.0
'Peru',0.7071067811865475,1.0,-0.7071067811865479,1.0,1.0
'Philippines',-0.05430450857201141,1.5329099743018726,0.6065882169198211,0.2570777284096999,2.0
'Pitcairn',0.04786560929730091,0.4717221630888918,0.282461986175682,0.4137566587712242,3.0
'Plymouth',3.0999043591042703,1.0,1.7351708185729557,1.0,1.0
'Portugal',0.08029304247240066,1.510613449009984,-0.2521165577018855,1.6339139114020416,2.0
'Russia',-0.7071067811865476,1.0,-0.7071067811865474,1.0,1.0
'Saint Eustatius',1.4377094692405255,1.0,0.30179137095327785,1.0,1.0
'Saint Pierre and Miquelon',,1.0,,1.0,2.0
'San Jose',1.4387530982751744,1.0,0.8028797750269705,1.0,1.0
'South Africa',-0.1,1.0,0.1,1.0,1.0
'South Georgia and the South Sandwich Islands',0.14285714285714285,1.0,0.28214285714285714,1.0,1.0
'South Korea',-0.057619680190736246,0.2730052943631129,0.29989066669709363,0.3039493969286034,3.0
'Spain',-0.32775821719978687,1.0,-0.1946048587277991,1.0,1.0
'Tajikistan',0.24938775510204078,1.0,0.36081632653061224,1.0,1.0
'Tallinn',-1.0793211593099457,1.0,-0.8338398738260066,1.0,1.0
'The Valley',1.2068432687966126,1.0,0.6733842045029693,1.0,1.0
'Ukraine',0.16666666666666669,1.0,0.196969696969697,1.0,1.0
'United States Minor Outlying Islands',0.7071067811865475,1.0,0.7071067811865475,1.0,1.0
'United States',,1.0,,1.0,4.0
'Vatican City',0.26897148621504874,0.7746430658347966,0.32794585688174116,0.7278651934339613,9.0
'Vatican',-0.13005057302902287,0.664730712002122,-0.13594773028367096,0.8000025898899811,47.0
'Venezuela',-0.19331841961566845,1.0,-1.4749296369933638,1.0,1.0
'Washington',-0.1356040568219688,0.8988798774569876,-0.3969021903383484,1.2684112416986275,2.0
'West Island',-0.008024455589863935,0.8217855465288719,0.2577735327684962,0.5985006441148326,16.0
'nan',0.5961819114433569,0.5574054111775987,-0.04150784062053248,0.7773835535851383,4.0
